accountid,doc_number,po_number,id,actual_trans_ts,ea_abbrev,qty,item_code,description,containerid,Day,actual_weight,ea_width,ea_height,ea_depth,var0,cntrl,service_class_id
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,20AF3F57TEA,AFFECTION TEAROSE,170-20209,1,73.05,57,0,0,PCIU8473967,C000001085256,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,15EL3E56SAN,ELEMENT SANDSTORM,170-20218,1,54.68,0,0,0,PCIU8473967,C000001085195,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70PA3B55MER,PANACHE MERINGUE,170-20220,1,43.09,0,0,0,PCIU8473967,C000001085550,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70PA3B55MER,PANACHE MERINGUE,170-20220,1,43.09,0,0,0,PCIU8473967,C000001085553,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70AR3B55ANI,ARTISAN ANISETTE,170-20210,1,49.54,55,0,0,PCIU8473967,C000001085327,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70PA3B55MER,PANACHE MERINGUE,170-20220,1,44.62,0,0,0,PCIU8473967,C000001085551,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70TA3D58CHR,TAYLOR CHARCOAL,170-20220,1,53.81,0,0,0,PCIU8473967,C000001085558,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70TA3D58CHR,TAYLOR CHARCOAL,170-20220,1,51.95,0,0,0,PCIU8473967,C000001085561,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56GUN,NOTION GUNSMOKE,170-20211,1,50.52,0,0,0,PCIU8473967,C000001085462,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56GUN,NOTION GUNSMOKE,170-20211,1,48.67,0,0,0,PCIU8473967,C000001085458,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70VI3C56SOL,VIBE SOLITUDE,170-20212,1,51.29,0,0,0,PCIU8473967,C000001085631,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56GUN,NOTION GUNSMOKE,170-20212,1,49.21,0,0,0,PCIU8473967,C000001085410,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56GUN,NOTION GUNSMOKE,170-20212,1,51.84,0,0,0,PCIU8473967,C000001085412,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70VN3C57GRO,Venue Ground Pepper,170-20223,1,53.81,57,0,0,PCIU8473967,C000001085615,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56GUN,NOTION GUNSMOKE,170-20212,1,51.62,0,0,0,PCIU8473967,C000001085415,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56GUN,NOTION GUNSMOKE,170-20212,1,49.65,0,0,0,PCIU8473967,C000001085467,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56GUN,NOTION GUNSMOKE,170-20212,1,48.12,0,0,0,PCIU8473967,C000001085470,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70TA3D58CHR,TAYLOR CHARCOAL,170-20213,1,55.23,0,0,0,PCIU8473967,C000001085585,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70TA3D58CHR,TAYLOR CHARCOAL,170-20213,1,51.73,0,0,0,PCIU8473967,C000001085567,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70VN3C57GRO,Venue Ground Pepper,170-20223,1,54.13,57,0,0,PCIU8473967,C000001085618,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70TA3D58CHR,TAYLOR CHARCOAL,170-20213,1,55.23,0,0,0,PCIU8473967,C000001085577,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70VN3C57GRO,Venue Ground Pepper,170-20223,1,50.41,57,0,0,PCIU8473967,C000001085612,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70TA3D58CHA,TAYLOR CHALK,170-20223,1,49.87,0,0,0,PCIU8473967,C000001085606,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,75CN3E55DAI,CANDID DAISY,170-20174,1,44.4,0,0,0,PCIU8473967,C000001085769,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56UND,NOTION UNDERGROUND,170-20181,1,50.52,56,0,0,PCIU8473967,C000001085486,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70VI3C56NOC,VIBE NOCTURNAL,170-20192,1,52.49,0,0,0,PCIU8473967,C000001085671,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,75LO3C58PAL,LOOP PALLADIUM,170-20208,1,54.13,0,0,0,PCIU8473967,C000001085725,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,15EL3E56SAN,ELEMENT SANDSTORM,170-20217,1,49.98,0,0,0,PCIU8473967,C000001085218,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,75LO3C58PAL,LOOP PALLADIUM,170-20208,1,54.68,0,0,0,PCIU8473967,C000001085731,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,75LO3C58PAL,LOOP PALLADIUM,170-20208,1,54.13,0,0,0,PCIU8473967,C000001085726,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,15GL3D58NUT,GLEE NUTMEG,170-20208,1,55.01,58,0,0,PCIU8473967,C000001085205,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,15EL3E56SAN,ELEMENT SANDSTORM,170-20217,1,51.29,0,0,0,PCIU8473967,C000001085222,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,75CN3E55CAC,Candid Cacao,170-20209,1,56.87,55,0,0,PCIU8473967,C000001085750,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,15EL3E56SAN,ELEMENT SANDSTORM,170-20218,1,58.84,0,0,0,PCIU8473967,C000001085193,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,15EL3E56SAN,ELEMENT SANDSTORM,170-20218,1,51.4,0,0,0,PCIU8473967,C000001085196,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,15EL3E56SAN,ELEMENT SANDSTORM,170-20218,1,52.93,0,0,0,PCIU8473967,C000001085179,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,15EL3E56SAN,ELEMENT SANDSTORM,170-20218,1,52.16,0,0,0,PCIU8473967,C000001085185,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56GUN,NOTION GUNSMOKE,170-20219,1,48.99,0,0,0,PCIU8473967,C000001085421,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56GUN,NOTION GUNSMOKE,170-20219,1,44.73,0,0,0,PCIU8473967,C000001085446,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56GUN,NOTION GUNSMOKE,170-20219,1,50.2,0,0,0,PCIU8473967,C000001085449,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56GUN,NOTION GUNSMOKE,170-20219,1,52.06,0,0,0,PCIU8473967,C000001085403,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56GUN,NOTION GUNSMOKE,170-20219,1,49.87,0,0,0,PCIU8473967,C000001085420,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56GUN,NOTION GUNSMOKE,170-20219,1,50.74,0,0,0,PCIU8473967,C000001085402,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,75CN3E55CAC,Candid Cacao,170-20209,1,48.99,55,0,0,PCIU8473967,C000001085752,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56TUM,NOTION TUMBLEWEED,170-20219,1,49.1,0,0,0,PCIU8473967,C000001085479,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70CL3C56PER,CLICHE PERFECT STORM         ,170-20219,1,51.4,0,0,0,PCIU8473967,C000001085331,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70TA3D58CHA,TAYLOR CHALK,170-20210,1,49.21,0,0,0,PCIU8473967,C000001085607,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56GUN,NOTION GUNSMOKE,170-20219,1,49.98,0,0,0,PCIU8473967,C000001085439,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56GUN,NOTION GUNSMOKE,170-20210,1,46.48,0,0,0,PCIU8473967,C000001085440,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56GUN,NOTION GUNSMOKE,170-20210,1,47.68,0,0,0,PCIU8473967,C000001085423,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70VI3C56NOC,VIBE NOCTURNAL,170-20210,1,51.62,0,0,0,PCIU8473967,C000001085677,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70TA3D58CHR,TAYLOR CHARCOAL,170-20220,1,47.24,0,0,0,PCIU8473967,C000001085570,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70TA3D58CHR,TAYLOR CHARCOAL,170-20220,1,53.26,0,0,0,PCIU8473967,C000001085557,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56GUN,NOTION GUNSMOKE,170-20211,1,55.34,0,0,0,PCIU8473967,C000001085471,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56GUN,NOTION GUNSMOKE,170-20211,1,46.92,0,0,0,PCIU8473967,C000001085465,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56GUN,NOTION GUNSMOKE,170-20211,1,51.51,0,0,0,PCIU8473967,C000001085466,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70PA3B55MER,PANACHE MERINGUE,170-20221,1,45.06,0,0,0,PCIU8473967,C000001085546,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56GUN,NOTION GUNSMOKE,170-20211,1,48.56,0,0,0,PCIU8473967,C000001085472,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70PA3B55MER,PANACHE MERINGUE,170-20221,1,37.84,0,0,0,PCIU8473967,C000001085547,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56GUN,NOTION GUNSMOKE,170-20211,1,49.32,0,0,0,PCIU8473967,C000001085468,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56GUN,NOTION GUNSMOKE,170-20211,1,53.7,0,0,0,PCIU8473967,C000001085478,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70PA3B55MER,PANACHE MERINGUE,170-20221,1,42.98,0,0,0,PCIU8473967,C000001085554,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70PA3B55MER,PANACHE MERINGUE,170-20221,1,44.51,0,0,0,PCIU8473967,C000001085545,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70PA3B55MER,PANACHE MERINGUE,170-20221,1,42.32,0,0,0,PCIU8473967,C000001085549,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70PA3B55MER,PANACHE MERINGUE,170-20221,1,44.62,0,0,0,PCIU8473967,C000001085544,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70TA3D58CHR,TAYLOR CHARCOAL,170-20222,1,46.81,0,0,0,PCIU8473967,C000001085563,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70TA3D58CHR,TAYLOR CHARCOAL,170-20222,1,50.74,0,0,0,PCIU8473967,C000001085572,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70TA3D58CHR,TAYLOR CHARCOAL,170-20222,1,50.85,0,0,0,PCIU8473967,C000001085584,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70TA3D58CHR,TAYLOR CHARCOAL,170-20222,1,51.51,0,0,0,PCIU8473967,C000001085556,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70TA3D58CHA,TAYLOR CHALK,170-20222,1,49.65,0,0,0,PCIU8473967,C000001085604,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56GUN,NOTION GUNSMOKE,170-20222,1,47.79,0,0,0,PCIU8473967,C000001085417,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70CN3B56BLU,CONTINUUM BLUR,170-20222,1,19.9,0,0,0,PCIU8473967,C000001085332,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NI3E55JET,NICHE JETTY,170-20222,1,48.01,0,0,0,PCIU8473967,C000001085339,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,15EL3E56SAN,ELEMENT SANDSTORM,170-20217,1,50.52,0,0,0,PCIU8473967,C000001085216,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,75CN3E55DAI,CANDID DAISY,170-20209,1,48.77,0,0,0,PCIU8473967,C000001085772,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56GUN,NOTION GUNSMOKE,170-20210,1,50.41,0,0,0,PCIU8473967,C000001085426,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70PA3B55MER,PANACHE MERINGUE,170-20220,1,43.96,0,0,0,PCIU8473967,C000001085552,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70TA3D58CHR,TAYLOR CHARCOAL,170-20220,1,49.54,0,0,0,PCIU8473967,C000001085575,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56GUN,NOTION GUNSMOKE,170-20211,1,48.67,0,0,0,PCIU8473967,C000001085464,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70TA3D58CHR,TAYLOR CHARCOAL,170-20212,1,49.98,0,0,0,PCIU8473967,C000001085580,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70VN3C57GRO,Venue Ground Pepper,170-20223,1,52.71,57,0,0,PCIU8473967,C000001085614,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,90SY5B57WAY,SYNTHESIS WAYWARD,170-20224,1,35,0,0,0,PCIU8473967,C000001085791,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,90SY5B57SER,SYNTHESIS SERENDIPITY,170-20224,1,44.84,0,0,0,PCIU8473967,C000001085784,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56GUN,NOTION GUNSMOKE,170-20210,1,50.2,0,0,0,PCIU8473967,C000001085443,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56GUN,NOTION GUNSMOKE,170-20210,1,50.09,0,0,0,PCIU8473967,C000001085442,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56GUN,NOTION GUNSMOKE,170-20210,1,50.63,0,0,0,PCIU8473967,C000001085444,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56GUN,NOTION GUNSMOKE,170-20210,1,49.43,0,0,0,PCIU8473967,C000001085445,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70TA3D58CHR,TAYLOR CHARCOAL,170-20211,1,49.54,0,0,0,PCIU8473967,C000001085573,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70TA3D58CHR,TAYLOR CHARCOAL,170-20220,1,51.29,0,0,0,PCIU8473967,C000001085559,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70PA3B55MER,PANACHE MERINGUE,170-20221,1,42.98,0,0,0,PCIU8473967,C000001085541,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70PA3B55MER,PANACHE MERINGUE,170-20221,1,42.65,0,0,0,PCIU8473967,C000001085548,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70PA3B55MER,PANACHE MERINGUE,170-20221,1,45.06,0,0,0,PCIU8473967,C000001085542,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56TUM,NOTION TUMBLEWEED,170-20222,1,46.37,0,0,0,PCIU8473967,C000001085482,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70VN3C57GRO,Venue Ground Pepper,170-20222,1,49.87,57,0,0,PCIU8473967,C000001085617,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56GUN,NOTION GUNSMOKE,170-20212,1,50.52,0,0,0,PCIU8473967,C000001085411,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70VN3C57GRO,Venue Ground Pepper,170-20223,1,52.49,57,0,0,PCIU8473967,C000001085613,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70VN3C57GRO,Venue Ground Pepper,170-20223,1,51.29,57,0,0,PCIU8473967,C000001085610,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70TA3D58CHR,TAYLOR CHARCOAL,170-20213,1,48.99,0,0,0,PCIU8473967,C000001085569,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70VI3C56TRA,VIBE TRANQUIL,170-20215,1,49.87,0,0,0,PCIU8473967,C000001085666,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,90SY5B57SER,SYNTHESIS SERENDIPITY,170-20224,1,48.23,0,0,0,PCIU8473967,C000001085789,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,15EL3E56SAN,ELEMENT SANDSTORM,170-20225,1,46.81,0,0,0,PCIU8473967,C000001085182,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,15EL3E56SAN,ELEMENT SANDSTORM,170-20225,1,50.85,0,0,0,PCIU8473967,C000001085186,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,15EL3E56SAN,ELEMENT SANDSTORM,170-20225,1,59.93,0,0,0,PCIU8473967,C000001085184,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,15EL3E56SAN,ELEMENT SANDSTORM,170-20225,1,53.7,0,0,0,PCIU8473967,C000001085180,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,15EL3E56SAN,ELEMENT SANDSTORM,170-20226,1,49.21,0,0,0,PCIU8473967,C000001085178,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,15EL3E56SAN,ELEMENT SANDSTORM,170-20226,1,54.13,0,0,0,PCIU8473967,C000001085175,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,15EL3E56SAN,ELEMENT SANDSTORM,170-20226,1,54.68,0,0,0,PCIU8473967,C000001085209,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,15EL3E56SAN,ELEMENT SANDSTORM,170-20226,1,59.16,0,0,0,PCIU8473967,C000001085210,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,15EL3E56SAN,ELEMENT SANDSTORM,170-20226,1,55.34,0,0,0,PCIU8473967,C000001085192,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70VI3C56SMO,VIBE SMOKEY,170-20227,1,54.57,0,0,0,PCIU8473967,C000001085646,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70VI3C56NOC,VIBE NOCTURNAL,170-20227,1,38.71,0,0,0,PCIU8473967,C000001085669,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,15GL3D58NUT,GLEE NUTMEG,170-20227,1,44.4,58,0,0,PCIU8473967,C000001085204,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,15EL3E56SAN,ELEMENT SANDSTORM,170-20227,1,40.46,0,0,0,PCIU8473967,C000001085187,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,20AF3F57ANG,AFFECTION ANGORA,170-20227,1,76.55,57,0,0,PCIU8473967,C000001085230,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,15EL3E56SAN,ELEMENT SANDSTORM,170-20227,1,33.9,0,0,0,PCIU8473967,C000001085194,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,15GL3D58NUT,GLEE NUTMEG,170-20227,1,57.96,58,0,0,PCIU8473967,C000001085198,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56GUN,NOTION GUNSMOKE,170-20212,1,57.2,0,0,0,PCIU8473967,C000001085413,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70VN3C57GRO,Venue Ground Pepper,170-20223,1,51.18,57,0,0,PCIU8473967,C000001085616,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70VN3C57GRO,Venue Ground Pepper,170-20223,1,49.98,57,0,0,PCIU8473967,C000001085609,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70TA3D58CHR,TAYLOR CHARCOAL,170-20213,1,50.31,0,0,0,PCIU8473967,C000001085568,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70TA3D58CHR,TAYLOR CHARCOAL,170-20213,1,53.26,0,0,0,PCIU8473967,C000001085571,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70VN3C57GRO,Venue Ground Pepper,170-20223,1,50.63,57,0,0,PCIU8473967,C000001085608,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70TA3D58CHR,TAYLOR CHARCOAL,170-20213,1,53.48,0,0,0,PCIU8473967,C000001085578,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70TA3D58CHR,TAYLOR CHARCOAL,170-20213,1,52.49,0,0,0,PCIU8473967,C000001085579,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70TA3D58CHR,TAYLOR CHARCOAL,170-20213,1,51.62,0,0,0,PCIU8473967,C000001085582,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70TA3D58CHR,TAYLOR CHARCOAL,170-20213,1,52.71,0,0,0,PCIU8473967,C000001085565,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70TA3D58CHR,TAYLOR CHARCOAL,170-20214,1,45.82,0,0,0,PCIU8473967,C000001085586,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70TA3D58CHR,TAYLOR CHARCOAL,170-20214,1,51.95,0,0,0,PCIU8473967,C000001085566,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70TA3D58CHR,TAYLOR CHARCOAL,170-20214,1,48.88,0,0,0,PCIU8473967,C000001085560,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70TA3D58CHR,TAYLOR CHARCOAL,170-20214,1,47.13,0,0,0,PCIU8473967,C000001085574,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70TA3D58CHR,TAYLOR CHARCOAL,170-20214,1,52.93,0,0,0,PCIU8473967,C000001085564,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70TA3D58CHR,TAYLOR CHARCOAL,170-20214,1,53.37,0,0,0,PCIU8473967,C000001085555,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70TA3D58CHR,TAYLOR CHARCOAL,170-20214,1,46.59,0,0,0,PCIU8473967,C000001085583,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70TA3D58CHR,TAYLOR CHARCOAL,170-20214,1,53.91,0,0,0,PCIU8473967,C000001085576,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70TA3D58CHR,TAYLOR CHARCOAL,170-20214,1,53.15,0,0,0,PCIU8473967,C000001085562,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70TA3D58CHR,TAYLOR CHARCOAL,170-20214,1,51.84,0,0,0,PCIU8473967,C000001085581,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56UND,NOTION UNDERGROUND,170-20215,1,49.54,56,0,0,PCIU8473967,C000001085499,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56UND,NOTION UNDERGROUND,170-20215,1,44.73,56,0,0,PCIU8473967,C000001085512,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56GUN,NOTION GUNSMOKE,170-20215,1,47.24,0,0,0,PCIU8473967,C000001085414,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56UND,NOTION UNDERGROUND,170-20215,1,46.92,56,0,0,PCIU8473967,C000001085498,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56UND,NOTION UNDERGROUND,170-20215,1,52.71,56,0,0,PCIU8473967,C000001085513,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56GUN,NOTION GUNSMOKE,170-20215,1,50.74,0,0,0,PCIU8473967,C000001085456,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70TA3D58PET,TAYLOR PETAL,170-20215,1,53.81,0,0,0,PCIU8473967,C000001085592,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56UND,NOTION UNDERGROUND,170-20215,1,46.37,56,0,0,PCIU8473967,C000001085506,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56GUN,NOTION GUNSMOKE,170-20215,1,50.41,0,0,0,PCIU8473967,C000001085457,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56GUN,NOTION GUNSMOKE,170-20231,1,50.74,0,0,0,PCIU8473967,C000001085419,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70VN3C57GRO,Venue Ground Pepper,170-20231,1,49.76,57,0,0,PCIU8473967,C000001085611,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70CL3C56PER,CLICHE PERFECT STORM         ,170-20231,1,49.32,0,0,0,PCIU8473967,C000001085329,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56GUN,NOTION GUNSMOKE,170-20231,1,51.4,0,0,0,PCIU8473967,C000001085416,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70VI3C56NOC,VIBE NOCTURNAL,170-20231,1,57.85,0,0,0,PCIU8473967,C000001085676,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,40SP3C56SAS,SPREE SASSY,170-20166,1,59.05,0,0,0,PCIU8473967,C000001085282,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,15EL3E56SAN,ELEMENT SANDSTORM,170-20227,1,34.78,0,0,0,PCIU8473967,C000001085177,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,15GL3D58NUT,GLEE NUTMEG,170-20227,1,52.06,58,0,0,PCIU8473967,C000001085201,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70PA3B55MER,PANACHE MERINGUE,170-20228,1,41.99,0,0,0,PCIU8473967,C000001085543,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70VI3C56SMO,VIBE SMOKEY,170-20228,1,53.48,0,0,0,PCIU8473967,C000001085654,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70VI3C56NOC,VIBE NOCTURNAL,170-20228,1,49.21,0,0,0,PCIU8473967,C000001085670,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70NO3C56GUN,NOTION GUNSMOKE,170-20228,1,50.74,0,0,0,PCIU8473967,C000001085437,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70VI3C56NOC,VIBE NOCTURNAL,170-20228,1,51.95,0,0,0,PCIU8473967,C000001085675,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70VI3C56NOC,VIBE NOCTURNAL,170-20228,1,51.29,0,0,0,PCIU8473967,C000001085674,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70VI3C56SMO,VIBE SMOKEY,170-20228,1,52.38,0,0,0,PCIU8473967,C000001085656,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,70VI3C56SMO,VIBE SMOKEY,170-20228,1,53.91,0,0,0,PCIU8473967,C000001085651,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,20TE3E59BLU,Tess Bluefin (F),170-20229,1,40.24,0,0,0,PCIU8473967,C000001085267,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,20TE3E59BLU,Tess Bluefin (F),170-20229,1,54.68,0,0,0,PCIU8473967,C000001085274,4
170,PCIU8473967,,813578,01-Jun-19,ROLL,1,20AF3F57ALA,AFFECTION ALABASTER,170-20229,1,73.27,57,0,0,PCIU8473967,C000001085237,4
